asv_code	file_code	n_reads
asv_0D3_00001	CTD-petB-128	4109
asv_0D3_00002	CTD-petB-128	7118
asv_0D3_00003	CTD-petB-128	3893
asv_0D3_00004	CTD-petB-128	957
asv_0D3_00005	CTD-petB-128	480
asv_0D3_00006	CTD-petB-128	1969
asv_0D3_00007	CTD-petB-128	1678
asv_0D3_00008	CTD-petB-128	328
asv_0D3_00009	CTD-petB-128	418
asv_0D3_00010	CTD-petB-128	1326
asv_0D3_00011	CTD-petB-128	2019
asv_0D3_00012	CTD-petB-128	332
asv_0D3_00013	CTD-petB-128	472
asv_0D3_00014	CTD-petB-128	244
asv_0D3_00015	CTD-petB-128	273
asv_0D3_00016	CTD-petB-128	287
asv_0D3_00017	CTD-petB-128	81
asv_0D3_00018	CTD-petB-128	828
asv_0D3_00019	CTD-petB-128	431
asv_0D3_00020	CTD-petB-128	382
asv_0D3_00022	CTD-petB-128	363
asv_0D3_00023	CTD-petB-128	725
asv_0D3_00024	CTD-petB-128	582
asv_0D3_00025	CTD-petB-128	339
asv_0D3_00026	CTD-petB-128	215
asv_0D3_00027	CTD-petB-128	198
asv_0D3_00028	CTD-petB-128	74
asv_0D3_00029	CTD-petB-128	174
asv_0D3_00030	CTD-petB-128	93
asv_0D3_00031	CTD-petB-128	113
asv_0D3_00032	CTD-petB-128	152
asv_0D3_00033	CTD-petB-128	113
asv_0D3_00034	CTD-petB-128	132
asv_0D3_00035	CTD-petB-128	243
asv_0D3_00036	CTD-petB-128	188
asv_0D3_00037	CTD-petB-128	312
asv_0D3_00038	CTD-petB-128	475
asv_0D3_00039	CTD-petB-128	286
asv_0D3_00040	CTD-petB-128	296
asv_0D3_00041	CTD-petB-128	100
asv_0D3_00042	CTD-petB-128	315
asv_0D3_00043	CTD-petB-128	372
asv_0D3_00045	CTD-petB-128	253
asv_0D3_00046	CTD-petB-128	167
asv_0D3_00048	CTD-petB-128	197
asv_0D3_00049	CTD-petB-128	129
asv_0D3_00050	CTD-petB-128	377
asv_0D3_00051	CTD-petB-128	47
asv_0D3_00052	CTD-petB-128	54
asv_0D3_00054	CTD-petB-128	32
asv_0D3_00055	CTD-petB-128	32
asv_0D3_00056	CTD-petB-128	27
asv_0D3_00060	CTD-petB-128	152
asv_0D3_00061	CTD-petB-128	142
asv_0D3_00062	CTD-petB-128	60
asv_0D3_00063	CTD-petB-128	33
asv_0D3_00064	CTD-petB-128	10
asv_0D3_00065	CTD-petB-128	98
asv_0D3_00067	CTD-petB-128	233
asv_0D3_00069	CTD-petB-128	113
asv_0D3_00070	CTD-petB-128	116
asv_0D3_00071	CTD-petB-128	120
asv_0D3_00072	CTD-petB-128	111
asv_0D3_00074	CTD-petB-128	90
asv_0D3_00075	CTD-petB-128	76
asv_0D3_00076	CTD-petB-128	188
asv_0D3_00077	CTD-petB-128	197
asv_0D3_00078	CTD-petB-128	30
asv_0D3_00079	CTD-petB-128	70
asv_0D3_00082	CTD-petB-128	82
asv_0D3_00085	CTD-petB-128	162
asv_0D3_00086	CTD-petB-128	38
asv_0D3_00088	CTD-petB-128	36
asv_0D3_00090	CTD-petB-128	101
asv_0D3_00091	CTD-petB-128	106
asv_0D3_00093	CTD-petB-128	161
asv_0D3_00096	CTD-petB-128	27
asv_0D3_00097	CTD-petB-128	25
asv_0D3_00098	CTD-petB-128	15
asv_0D3_00100	CTD-petB-128	221
asv_0D3_00103	CTD-petB-128	29
asv_0D3_00106	CTD-petB-128	33
asv_0D3_00107	CTD-petB-128	35
asv_0D3_00108	CTD-petB-128	82
asv_0D3_00109	CTD-petB-128	23
asv_0D3_00111	CTD-petB-128	9
asv_0D3_00112	CTD-petB-128	103
asv_0D3_00113	CTD-petB-128	37
asv_0D3_00115	CTD-petB-128	31
asv_0D3_00116	CTD-petB-128	45
asv_0D3_00117	CTD-petB-128	30
asv_0D3_00119	CTD-petB-128	315
asv_0D3_00120	CTD-petB-128	51
asv_0D3_00121	CTD-petB-128	36
asv_0D3_00122	CTD-petB-128	40
asv_0D3_00124	CTD-petB-128	51
asv_0D3_00128	CTD-petB-128	34
asv_0D3_00133	CTD-petB-128	29
asv_0D3_00134	CTD-petB-128	54
asv_0D3_00135	CTD-petB-128	49
asv_0D3_00136	CTD-petB-128	100
asv_0D3_00137	CTD-petB-128	73
asv_0D3_00141	CTD-petB-128	66
asv_0D3_00143	CTD-petB-128	26
asv_0D3_00144	CTD-petB-128	36
asv_0D3_00152	CTD-petB-128	25
asv_0D3_00158	CTD-petB-128	108
asv_0D3_00160	CTD-petB-128	21
asv_0D3_00167	CTD-petB-128	64
asv_0D3_00168	CTD-petB-128	29
asv_0D3_00170	CTD-petB-128	63
asv_0D3_00171	CTD-petB-128	18
asv_0D3_00173	CTD-petB-128	22
asv_0D3_00176	CTD-petB-128	22
asv_0D3_00180	CTD-petB-128	116
asv_0D3_00186	CTD-petB-128	28
asv_0D3_00187	CTD-petB-128	37
asv_0D3_00188	CTD-petB-128	28
asv_0D3_00191	CTD-petB-128	44
asv_0D3_00192	CTD-petB-128	41
asv_0D3_00194	CTD-petB-128	11
asv_0D3_00198	CTD-petB-128	66
asv_0D3_00204	CTD-petB-128	11
asv_0D3_00208	CTD-petB-128	16
asv_0D3_00210	CTD-petB-128	8
asv_0D3_00212	CTD-petB-128	23
asv_0D3_00213	CTD-petB-128	16
asv_0D3_00216	CTD-petB-128	24
asv_0D3_00219	CTD-petB-128	51
asv_0D3_00220	CTD-petB-128	29
asv_0D3_00227	CTD-petB-128	33
asv_0D3_00232	CTD-petB-128	35
asv_0D3_00234	CTD-petB-128	42
asv_0D3_00239	CTD-petB-128	12
asv_0D3_00246	CTD-petB-128	32
asv_0D3_00248	CTD-petB-128	15
asv_0D3_00249	CTD-petB-128	7
asv_0D3_00253	CTD-petB-128	36
asv_0D3_00259	CTD-petB-128	15
asv_0D3_00267	CTD-petB-128	9
asv_0D3_00279	CTD-petB-128	25
asv_0D3_00289	CTD-petB-128	17
asv_0D3_00296	CTD-petB-128	87
asv_0D3_00302	CTD-petB-128	18
asv_0D3_00308	CTD-petB-128	9
asv_0D3_00310	CTD-petB-128	35
asv_0D3_00316	CTD-petB-128	7
asv_0D3_00317	CTD-petB-128	12
asv_0D3_00327	CTD-petB-128	9
asv_0D3_00329	CTD-petB-128	3
asv_0D3_00332	CTD-petB-128	7
asv_0D3_00334	CTD-petB-128	23
asv_0D3_00336	CTD-petB-128	22
asv_0D3_00341	CTD-petB-128	11
asv_0D3_00359	CTD-petB-128	6
asv_0D3_00361	CTD-petB-128	13
asv_0D3_00366	CTD-petB-128	14
asv_0D3_00375	CTD-petB-128	14
asv_0D3_00399	CTD-petB-128	20
asv_0D3_00424	CTD-petB-128	16
asv_0D3_00436	CTD-petB-128	8
asv_0D3_00437	CTD-petB-128	18
asv_0D3_00440	CTD-petB-128	4
asv_0D3_00448	CTD-petB-128	6
asv_0D3_00501	CTD-petB-128	51
asv_0D3_00520	CTD-petB-128	15
asv_0D3_00554	CTD-petB-128	14
asv_0D3_00598	CTD-petB-128	6
asv_0D3_00706	CTD-petB-128	5
asv_0D3_00808	CTD-petB-128	9
asv_0D3_00845	CTD-petB-128	4
asv_0D3_00880	CTD-petB-128	3
asv_0D3_00899	CTD-petB-128	5
asv_0D3_00900	CTD-petB-128	17
asv_0D3_00914	CTD-petB-128	4
asv_0D3_00915	CTD-petB-128	18
asv_0D3_01015	CTD-petB-128	4
asv_0D3_01188	CTD-petB-128	5
asv_0D3_01264	CTD-petB-128	4
asv_0D3_01476	CTD-petB-128	12
asv_0D3_01477	CTD-petB-128	12
asv_0D3_01549	CTD-petB-128	11
asv_0D3_01632	CTD-petB-128	10
asv_0D3_01755	CTD-petB-128	3
asv_0D3_01901	CTD-petB-128	2
asv_0D3_02079	CTD-petB-128	2
asv_0D3_02080	CTD-petB-128	7
asv_0D3_02282	CTD-petB-128	6
asv_0D3_02283	CTD-petB-128	6
asv_0D3_02284	CTD-petB-128	6
asv_0D3_02562	CTD-petB-128	5
asv_0D3_02563	CTD-petB-128	5
asv_0D3_02564	CTD-petB-128	5
asv_0D3_02565	CTD-petB-128	5
asv_0D3_02920	CTD-petB-128	4
asv_0D3_02921	CTD-petB-128	4
asv_0D3_02922	CTD-petB-128	4
asv_0D3_02923	CTD-petB-128	4
asv_0D3_02924	CTD-petB-128	4
asv_0D3_02925	CTD-petB-128	4
asv_0D3_02926	CTD-petB-128	4
asv_0D3_02927	CTD-petB-128	4
asv_0D3_03489	CTD-petB-128	3
asv_0D3_03490	CTD-petB-128	3
asv_0D3_03491	CTD-petB-128	3
asv_0D3_03492	CTD-petB-128	3
asv_0D3_03493	CTD-petB-128	3
asv_0D3_03494	CTD-petB-128	3
asv_0D3_03495	CTD-petB-128	3
asv_0D3_03496	CTD-petB-128	3
asv_0D3_03497	CTD-petB-128	3
asv_0D3_03498	CTD-petB-128	3
asv_0D3_03499	CTD-petB-128	3
asv_0D3_04288	CTD-petB-128	2
asv_0D3_04289	CTD-petB-128	2
asv_0D3_04290	CTD-petB-128	2
asv_0D3_04291	CTD-petB-128	2
asv_0D3_04292	CTD-petB-128	2
asv_0D3_04293	CTD-petB-128	2
asv_0D3_04294	CTD-petB-128	2
asv_0D3_04295	CTD-petB-128	2
asv_0D3_04296	CTD-petB-128	2
asv_0D3_00001	CTD-petB-128-1	4337
asv_0D3_00002	CTD-petB-128-1	7312
asv_0D3_00003	CTD-petB-128-1	4029
asv_0D3_00004	CTD-petB-128-1	1739
asv_0D3_00005	CTD-petB-128-1	527
asv_0D3_00006	CTD-petB-128-1	3411
asv_0D3_00007	CTD-petB-128-1	1599
asv_0D3_00008	CTD-petB-128-1	546
asv_0D3_00009	CTD-petB-128-1	531
asv_0D3_00010	CTD-petB-128-1	2270
asv_0D3_00011	CTD-petB-128-1	1666
asv_0D3_00012	CTD-petB-128-1	219
asv_0D3_00013	CTD-petB-128-1	600
asv_0D3_00014	CTD-petB-128-1	348
asv_0D3_00015	CTD-petB-128-1	335
asv_0D3_00016	CTD-petB-128-1	206
asv_0D3_00018	CTD-petB-128-1	655
asv_0D3_00019	CTD-petB-128-1	387
asv_0D3_00020	CTD-petB-128-1	623
asv_0D3_00021	CTD-petB-128-1	160
asv_0D3_00022	CTD-petB-128-1	384
asv_0D3_00023	CTD-petB-128-1	528
asv_0D3_00024	CTD-petB-128-1	365
asv_0D3_00025	CTD-petB-128-1	300
asv_0D3_00026	CTD-petB-128-1	165
asv_0D3_00027	CTD-petB-128-1	139
asv_0D3_00028	CTD-petB-128-1	142
asv_0D3_00029	CTD-petB-128-1	117
asv_0D3_00030	CTD-petB-128-1	233
asv_0D3_00031	CTD-petB-128-1	189
asv_0D3_00032	CTD-petB-128-1	143
asv_0D3_00033	CTD-petB-128-1	202
asv_0D3_00034	CTD-petB-128-1	244
asv_0D3_00036	CTD-petB-128-1	182
asv_0D3_00037	CTD-petB-128-1	53
asv_0D3_00038	CTD-petB-128-1	853
asv_0D3_00039	CTD-petB-128-1	210
asv_0D3_00040	CTD-petB-128-1	237
asv_0D3_00041	CTD-petB-128-1	220
asv_0D3_00042	CTD-petB-128-1	296
asv_0D3_00043	CTD-petB-128-1	477
asv_0D3_00045	CTD-petB-128-1	652
asv_0D3_00046	CTD-petB-128-1	221
asv_0D3_00047	CTD-petB-128-1	28
asv_0D3_00048	CTD-petB-128-1	149
asv_0D3_00049	CTD-petB-128-1	93
asv_0D3_00050	CTD-petB-128-1	128
asv_0D3_00052	CTD-petB-128-1	54
asv_0D3_00056	CTD-petB-128-1	62
asv_0D3_00059	CTD-petB-128-1	46
asv_0D3_00061	CTD-petB-128-1	66
asv_0D3_00063	CTD-petB-128-1	72
asv_0D3_00064	CTD-petB-128-1	206
asv_0D3_00065	CTD-petB-128-1	180
asv_0D3_00066	CTD-petB-128-1	107
asv_0D3_00067	CTD-petB-128-1	268
asv_0D3_00068	CTD-petB-128-1	28
asv_0D3_00074	CTD-petB-128-1	303
asv_0D3_00075	CTD-petB-128-1	42
asv_0D3_00076	CTD-petB-128-1	185
asv_0D3_00077	CTD-petB-128-1	211
asv_0D3_00078	CTD-petB-128-1	46
asv_0D3_00079	CTD-petB-128-1	151
asv_0D3_00080	CTD-petB-128-1	50
asv_0D3_00082	CTD-petB-128-1	204
asv_0D3_00083	CTD-petB-128-1	26
asv_0D3_00084	CTD-petB-128-1	39
asv_0D3_00085	CTD-petB-128-1	132
asv_0D3_00086	CTD-petB-128-1	80
asv_0D3_00087	CTD-petB-128-1	162
asv_0D3_00090	CTD-petB-128-1	34
asv_0D3_00091	CTD-petB-128-1	220
asv_0D3_00093	CTD-petB-128-1	72
asv_0D3_00098	CTD-petB-128-1	9
asv_0D3_00099	CTD-petB-128-1	60
asv_0D3_00105	CTD-petB-128-1	60
asv_0D3_00106	CTD-petB-128-1	41
asv_0D3_00107	CTD-petB-128-1	117
asv_0D3_00108	CTD-petB-128-1	133
asv_0D3_00111	CTD-petB-128-1	32
asv_0D3_00115	CTD-petB-128-1	43
asv_0D3_00117	CTD-petB-128-1	49
asv_0D3_00119	CTD-petB-128-1	333
asv_0D3_00120	CTD-petB-128-1	43
asv_0D3_00121	CTD-petB-128-1	57
asv_0D3_00124	CTD-petB-128-1	64
asv_0D3_00132	CTD-petB-128-1	21
asv_0D3_00133	CTD-petB-128-1	83
asv_0D3_00134	CTD-petB-128-1	98
asv_0D3_00135	CTD-petB-128-1	72
asv_0D3_00136	CTD-petB-128-1	72
asv_0D3_00137	CTD-petB-128-1	41
asv_0D3_00141	CTD-petB-128-1	75
asv_0D3_00143	CTD-petB-128-1	41
asv_0D3_00144	CTD-petB-128-1	42
asv_0D3_00151	CTD-petB-128-1	73
asv_0D3_00152	CTD-petB-128-1	14
asv_0D3_00153	CTD-petB-128-1	113
asv_0D3_00157	CTD-petB-128-1	17
asv_0D3_00158	CTD-petB-128-1	121
asv_0D3_00160	CTD-petB-128-1	112
asv_0D3_00162	CTD-petB-128-1	21
asv_0D3_00163	CTD-petB-128-1	27
asv_0D3_00167	CTD-petB-128-1	63
asv_0D3_00168	CTD-petB-128-1	36
asv_0D3_00170	CTD-petB-128-1	44
asv_0D3_00173	CTD-petB-128-1	95
asv_0D3_00176	CTD-petB-128-1	67
asv_0D3_00179	CTD-petB-128-1	17
asv_0D3_00180	CTD-petB-128-1	87
asv_0D3_00186	CTD-petB-128-1	95
asv_0D3_00189	CTD-petB-128-1	94
asv_0D3_00191	CTD-petB-128-1	52
asv_0D3_00194	CTD-petB-128-1	49
asv_0D3_00198	CTD-petB-128-1	39
asv_0D3_00204	CTD-petB-128-1	61
asv_0D3_00205	CTD-petB-128-1	52
asv_0D3_00208	CTD-petB-128-1	33
asv_0D3_00212	CTD-petB-128-1	39
asv_0D3_00213	CTD-petB-128-1	18
asv_0D3_00215	CTD-petB-128-1	16
asv_0D3_00216	CTD-petB-128-1	36
asv_0D3_00219	CTD-petB-128-1	25
asv_0D3_00225	CTD-petB-128-1	106
asv_0D3_00227	CTD-petB-128-1	39
asv_0D3_00232	CTD-petB-128-1	19
asv_0D3_00233	CTD-petB-128-1	27
asv_0D3_00234	CTD-petB-128-1	35
asv_0D3_00237	CTD-petB-128-1	41
asv_0D3_00244	CTD-petB-128-1	12
asv_0D3_00245	CTD-petB-128-1	42
asv_0D3_00246	CTD-petB-128-1	24
asv_0D3_00248	CTD-petB-128-1	18
asv_0D3_00252	CTD-petB-128-1	27
asv_0D3_00259	CTD-petB-128-1	27
asv_0D3_00268	CTD-petB-128-1	31
asv_0D3_00269	CTD-petB-128-1	23
asv_0D3_00272	CTD-petB-128-1	61
asv_0D3_00275	CTD-petB-128-1	35
asv_0D3_00281	CTD-petB-128-1	32
asv_0D3_00284	CTD-petB-128-1	25
asv_0D3_00296	CTD-petB-128-1	114
asv_0D3_00310	CTD-petB-128-1	26
asv_0D3_00314	CTD-petB-128-1	23
asv_0D3_00316	CTD-petB-128-1	3
asv_0D3_00317	CTD-petB-128-1	26
asv_0D3_00326	CTD-petB-128-1	42
asv_0D3_00334	CTD-petB-128-1	26
asv_0D3_00339	CTD-petB-128-1	5
asv_0D3_00341	CTD-petB-128-1	29
asv_0D3_00342	CTD-petB-128-1	16
asv_0D3_00345	CTD-petB-128-1	17
asv_0D3_00361	CTD-petB-128-1	20
asv_0D3_00367	CTD-petB-128-1	49
asv_0D3_00378	CTD-petB-128-1	19
asv_0D3_00390	CTD-petB-128-1	24
asv_0D3_00411	CTD-petB-128-1	25
asv_0D3_00414	CTD-petB-128-1	3
asv_0D3_00421	CTD-petB-128-1	76
asv_0D3_00424	CTD-petB-128-1	33
asv_0D3_00440	CTD-petB-128-1	23
asv_0D3_00442	CTD-petB-128-1	92
asv_0D3_00446	CTD-petB-128-1	16
asv_0D3_00451	CTD-petB-128-1	36
asv_0D3_00459	CTD-petB-128-1	37
asv_0D3_00465	CTD-petB-128-1	42
asv_0D3_00477	CTD-petB-128-1	17
asv_0D3_00482	CTD-petB-128-1	15
asv_0D3_00508	CTD-petB-128-1	22
asv_0D3_00517	CTD-petB-128-1	21
asv_0D3_00520	CTD-petB-128-1	32
asv_0D3_00521	CTD-petB-128-1	33
asv_0D3_00525	CTD-petB-128-1	45
asv_0D3_00530	CTD-petB-128-1	18
asv_0D3_00545	CTD-petB-128-1	11
asv_0D3_00566	CTD-petB-128-1	19
asv_0D3_00567	CTD-petB-128-1	16
asv_0D3_00572	CTD-petB-128-1	27
asv_0D3_00595	CTD-petB-128-1	22
asv_0D3_00604	CTD-petB-128-1	12
asv_0D3_00615	CTD-petB-128-1	26
asv_0D3_00640	CTD-petB-128-1	30
asv_0D3_00648	CTD-petB-128-1	19
asv_0D3_00660	CTD-petB-128-1	33
asv_0D3_00678	CTD-petB-128-1	55
asv_0D3_00701	CTD-petB-128-1	51
asv_0D3_00702	CTD-petB-128-1	11
asv_0D3_00720	CTD-petB-128-1	17
asv_0D3_00729	CTD-petB-128-1	47
asv_0D3_00771	CTD-petB-128-1	19
asv_0D3_00791	CTD-petB-128-1	21
asv_0D3_00822	CTD-petB-128-1	26
asv_0D3_00833	CTD-petB-128-1	20
asv_0D3_00834	CTD-petB-128-1	5
asv_0D3_00881	CTD-petB-128-1	27
asv_0D3_00923	CTD-petB-128-1	7
asv_0D3_00995	CTD-petB-128-1	25
asv_0D3_01016	CTD-petB-128-1	24
asv_0D3_01038	CTD-petB-128-1	23
asv_0D3_01090	CTD-petB-128-1	21
asv_0D3_01091	CTD-petB-128-1	15
asv_0D3_01189	CTD-petB-128-1	18
asv_0D3_01190	CTD-petB-128-1	18
asv_0D3_01221	CTD-petB-128-1	17
asv_0D3_01222	CTD-petB-128-1	6
asv_0D3_01223	CTD-petB-128-1	17
asv_0D3_01265	CTD-petB-128-1	16
asv_0D3_01300	CTD-petB-128-1	15
asv_0D3_01355	CTD-petB-128-1	14
asv_0D3_01410	CTD-petB-128-1	2
asv_0D3_01411	CTD-petB-128-1	13
asv_0D3_01478	CTD-petB-128-1	12
asv_0D3_01633	CTD-petB-128-1	10
asv_0D3_01634	CTD-petB-128-1	3
asv_0D3_01756	CTD-petB-128-1	9
asv_0D3_01902	CTD-petB-128-1	8
asv_0D3_01903	CTD-petB-128-1	3
asv_0D3_02566	CTD-petB-128-1	5
asv_0D3_02567	CTD-petB-128-1	5
asv_0D3_02928	CTD-petB-128-1	4
asv_0D3_02929	CTD-petB-128-1	4
asv_0D3_03500	CTD-petB-128-1	3
asv_0D3_04297	CTD-petB-128-1	2
asv_0D3_04298	CTD-petB-128-1	2
asv_0D3_04299	CTD-petB-128-1	2
asv_0D3_04300	CTD-petB-128-1	2
asv_0D3_04301	CTD-petB-128-1	2
asv_0D3_04302	CTD-petB-128-1	2
asv_0D3_00001	CTD-petB-129	2614
asv_0D3_00002	CTD-petB-129	7972
asv_0D3_00003	CTD-petB-129	3775
asv_0D3_00004	CTD-petB-129	1159
asv_0D3_00005	CTD-petB-129	471
asv_0D3_00006	CTD-petB-129	1914
asv_0D3_00007	CTD-petB-129	1442
asv_0D3_00008	CTD-petB-129	236
asv_0D3_00009	CTD-petB-129	105
asv_0D3_00010	CTD-petB-129	1660
asv_0D3_00011	CTD-petB-129	2724
asv_0D3_00012	CTD-petB-129	274
asv_0D3_00013	CTD-petB-129	1066
asv_0D3_00014	CTD-petB-129	305
asv_0D3_00015	CTD-petB-129	302
asv_0D3_00016	CTD-petB-129	143
asv_0D3_00017	CTD-petB-129	170
asv_0D3_00018	CTD-petB-129	1027
asv_0D3_00019	CTD-petB-129	485
asv_0D3_00022	CTD-petB-129	395
asv_0D3_00023	CTD-petB-129	479
asv_0D3_00024	CTD-petB-129	590
asv_0D3_00025	CTD-petB-129	409
asv_0D3_00026	CTD-petB-129	238
asv_0D3_00027	CTD-petB-129	77
asv_0D3_00029	CTD-petB-129	79
asv_0D3_00030	CTD-petB-129	321
asv_0D3_00031	CTD-petB-129	80
asv_0D3_00034	CTD-petB-129	109
asv_0D3_00035	CTD-petB-129	212
asv_0D3_00036	CTD-petB-129	167
asv_0D3_00037	CTD-petB-129	82
asv_0D3_00038	CTD-petB-129	470
asv_0D3_00039	CTD-petB-129	159
asv_0D3_00040	CTD-petB-129	150
asv_0D3_00041	CTD-petB-129	251
asv_0D3_00042	CTD-petB-129	198
asv_0D3_00043	CTD-petB-129	389
asv_0D3_00044	CTD-petB-129	257
asv_0D3_00045	CTD-petB-129	174
asv_0D3_00046	CTD-petB-129	39
asv_0D3_00048	CTD-petB-129	192
asv_0D3_00050	CTD-petB-129	402
asv_0D3_00053	CTD-petB-129	177
asv_0D3_00054	CTD-petB-129	80
asv_0D3_00056	CTD-petB-129	56
asv_0D3_00060	CTD-petB-129	66
asv_0D3_00061	CTD-petB-129	33
asv_0D3_00063	CTD-petB-129	37
asv_0D3_00064	CTD-petB-129	51
asv_0D3_00065	CTD-petB-129	34
asv_0D3_00067	CTD-petB-129	494
asv_0D3_00069	CTD-petB-129	40
asv_0D3_00072	CTD-petB-129	88
asv_0D3_00076	CTD-petB-129	226
asv_0D3_00077	CTD-petB-129	227
asv_0D3_00079	CTD-petB-129	106
asv_0D3_00082	CTD-petB-129	84
asv_0D3_00085	CTD-petB-129	276
asv_0D3_00086	CTD-petB-129	38
asv_0D3_00087	CTD-petB-129	185
asv_0D3_00090	CTD-petB-129	134
asv_0D3_00093	CTD-petB-129	199
asv_0D3_00097	CTD-petB-129	83
asv_0D3_00098	CTD-petB-129	55
asv_0D3_00103	CTD-petB-129	128
asv_0D3_00108	CTD-petB-129	73
asv_0D3_00112	CTD-petB-129	150
asv_0D3_00115	CTD-petB-129	56
asv_0D3_00120	CTD-petB-129	140
asv_0D3_00129	CTD-petB-129	26
asv_0D3_00133	CTD-petB-129	178
asv_0D3_00134	CTD-petB-129	20
asv_0D3_00136	CTD-petB-129	133
asv_0D3_00143	CTD-petB-129	5
asv_0D3_00144	CTD-petB-129	58
asv_0D3_00149	CTD-petB-129	90
asv_0D3_00150	CTD-petB-129	30
asv_0D3_00157	CTD-petB-129	40
asv_0D3_00158	CTD-petB-129	90
asv_0D3_00172	CTD-petB-129	223
asv_0D3_00173	CTD-petB-129	37
asv_0D3_00175	CTD-petB-129	122
asv_0D3_00177	CTD-petB-129	36
asv_0D3_00185	CTD-petB-129	55
asv_0D3_00186	CTD-petB-129	121
asv_0D3_00189	CTD-petB-129	75
asv_0D3_00191	CTD-petB-129	98
asv_0D3_00198	CTD-petB-129	79
asv_0D3_00201	CTD-petB-129	66
asv_0D3_00204	CTD-petB-129	28
asv_0D3_00208	CTD-petB-129	56
asv_0D3_00210	CTD-petB-129	13
asv_0D3_00212	CTD-petB-129	74
asv_0D3_00216	CTD-petB-129	58
asv_0D3_00220	CTD-petB-129	199
asv_0D3_00228	CTD-petB-129	46
asv_0D3_00233	CTD-petB-129	17
asv_0D3_00234	CTD-petB-129	123
asv_0D3_00246	CTD-petB-129	140
asv_0D3_00257	CTD-petB-129	25
asv_0D3_00260	CTD-petB-129	169
asv_0D3_00269	CTD-petB-129	74
asv_0D3_00277	CTD-petB-129	118
asv_0D3_00279	CTD-petB-129	158
asv_0D3_00291	CTD-petB-129	154
asv_0D3_00307	CTD-petB-129	37
asv_0D3_00310	CTD-petB-129	58
asv_0D3_00314	CTD-petB-129	10
asv_0D3_00334	CTD-petB-129	18
asv_0D3_00349	CTD-petB-129	234
asv_0D3_00361	CTD-petB-129	20
asv_0D3_00366	CTD-petB-129	69
asv_0D3_00378	CTD-petB-129	27
asv_0D3_00395	CTD-petB-129	29
asv_0D3_00413	CTD-petB-129	35
asv_0D3_00443	CTD-petB-129	90
asv_0D3_00452	CTD-petB-129	41
asv_0D3_00458	CTD-petB-129	69
asv_0D3_00469	CTD-petB-129	70
asv_0D3_00472	CTD-petB-129	36
asv_0D3_00482	CTD-petB-129	30
asv_0D3_00486	CTD-petB-129	47
asv_0D3_00495	CTD-petB-129	5
asv_0D3_00496	CTD-petB-129	120
asv_0D3_00500	CTD-petB-129	117
asv_0D3_00521	CTD-petB-129	70
asv_0D3_00522	CTD-petB-129	70
asv_0D3_00542	CTD-petB-129	75
asv_0D3_00545	CTD-petB-129	34
asv_0D3_00573	CTD-petB-129	59
asv_0D3_00574	CTD-petB-129	79
asv_0D3_00578	CTD-petB-129	78
asv_0D3_00584	CTD-petB-129	76
asv_0D3_00641	CTD-petB-129	62
asv_0D3_00653	CTD-petB-129	27
asv_0D3_00654	CTD-petB-129	46
asv_0D3_00661	CTD-petB-129	58
asv_0D3_00671	CTD-petB-129	56
asv_0D3_00672	CTD-petB-129	56
asv_0D3_00715	CTD-petB-129	49
asv_0D3_00737	CTD-petB-129	46
asv_0D3_00761	CTD-petB-129	43
asv_0D3_00781	CTD-petB-129	41
asv_0D3_00799	CTD-petB-129	39
asv_0D3_00809	CTD-petB-129	38
asv_0D3_00835	CTD-petB-129	36
asv_0D3_00860	CTD-petB-129	34
asv_0D3_00924	CTD-petB-129	29
asv_0D3_00944	CTD-petB-129	28
asv_0D3_00945	CTD-petB-129	28
asv_0D3_00996	CTD-petB-129	25
asv_0D3_01017	CTD-petB-129	8
asv_0D3_01039	CTD-petB-129	23
asv_0D3_01071	CTD-petB-129	22
asv_0D3_01092	CTD-petB-129	5
asv_0D3_01093	CTD-petB-129	21
asv_0D3_01122	CTD-petB-129	20
asv_0D3_01123	CTD-petB-129	20
asv_0D3_01191	CTD-petB-129	18
asv_0D3_01301	CTD-petB-129	15
asv_0D3_01302	CTD-petB-129	10
asv_0D3_01303	CTD-petB-129	15
asv_0D3_01412	CTD-petB-129	13
asv_0D3_01413	CTD-petB-129	2
asv_0D3_01479	CTD-petB-129	12
asv_0D3_01480	CTD-petB-129	12
asv_0D3_01481	CTD-petB-129	12
asv_0D3_01482	CTD-petB-129	12
asv_0D3_01635	CTD-petB-129	10
asv_0D3_01757	CTD-petB-129	9
asv_0D3_01758	CTD-petB-129	9
asv_0D3_01904	CTD-petB-129	8
asv_0D3_01905	CTD-petB-129	8
asv_0D3_01906	CTD-petB-129	8
asv_0D3_02079	CTD-petB-129	5
asv_0D3_02081	CTD-petB-129	7
asv_0D3_02082	CTD-petB-129	7
asv_0D3_02285	CTD-petB-129	6
asv_0D3_02286	CTD-petB-129	6
asv_0D3_02568	CTD-petB-129	5
asv_0D3_02569	CTD-petB-129	5
asv_0D3_02930	CTD-petB-129	4
asv_0D3_02931	CTD-petB-129	4
asv_0D3_02932	CTD-petB-129	4
asv_0D3_02933	CTD-petB-129	4
asv_0D3_02934	CTD-petB-129	4
asv_0D3_03501	CTD-petB-129	3
asv_0D3_03502	CTD-petB-129	3
asv_0D3_03503	CTD-petB-129	3
asv_0D3_04303	CTD-petB-129	2
asv_0D3_04304	CTD-petB-129	2
asv_0D3_04305	CTD-petB-129	2
