asv_code	file_code	n_reads
asv_0D2_00001	CTD-NpetB-128	541
asv_0D2_00002	CTD-NpetB-128	95
asv_0D2_00003	CTD-NpetB-128	172
asv_0D2_00004	CTD-NpetB-128	103
asv_0D2_00005	CTD-NpetB-128	71
asv_0D2_00006	CTD-NpetB-128	214
asv_0D2_00007	CTD-NpetB-128	10
asv_0D2_00008	CTD-NpetB-128	59
asv_0D2_00009	CTD-NpetB-128	197
asv_0D2_00011	CTD-NpetB-128	89
asv_0D2_00012	CTD-NpetB-128	121
asv_0D2_00013	CTD-NpetB-128	116
asv_0D2_00014	CTD-NpetB-128	124
asv_0D2_00015	CTD-NpetB-128	15
asv_0D2_00016	CTD-NpetB-128	47
asv_0D2_00017	CTD-NpetB-128	175
asv_0D2_00023	CTD-NpetB-128	64
asv_0D2_00024	CTD-NpetB-128	101
asv_0D2_00025	CTD-NpetB-128	108
asv_0D2_00026	CTD-NpetB-128	80
asv_0D2_00027	CTD-NpetB-128	110
asv_0D2_00028	CTD-NpetB-128	45
asv_0D2_00029	CTD-NpetB-128	38
asv_0D2_00030	CTD-NpetB-128	34
asv_0D2_00031	CTD-NpetB-128	95
asv_0D2_00032	CTD-NpetB-128	28
asv_0D2_00033	CTD-NpetB-128	51
asv_0D2_00039	CTD-NpetB-128	9
asv_0D2_00041	CTD-NpetB-128	45
asv_0D2_00045	CTD-NpetB-128	40
asv_0D2_00046	CTD-NpetB-128	35
asv_0D2_00047	CTD-NpetB-128	45
asv_0D2_00049	CTD-NpetB-128	38
asv_0D2_00050	CTD-NpetB-128	12
asv_0D2_00053	CTD-NpetB-128	37
asv_0D2_00056	CTD-NpetB-128	51
asv_0D2_00059	CTD-NpetB-128	73
asv_0D2_00061	CTD-NpetB-128	53
asv_0D2_00065	CTD-NpetB-128	20
asv_0D2_00070	CTD-NpetB-128	44
asv_0D2_00071	CTD-NpetB-128	9
asv_0D2_00087	CTD-NpetB-128	15
asv_0D2_00088	CTD-NpetB-128	15
asv_0D2_00099	CTD-NpetB-128	25
asv_0D2_00127	CTD-NpetB-128	32
asv_0D2_00129	CTD-NpetB-128	13
asv_0D2_00150	CTD-NpetB-128	53
asv_0D2_00198	CTD-NpetB-128	15
asv_0D2_00244	CTD-NpetB-128	38
asv_0D2_00269	CTD-NpetB-128	10
asv_0D2_00301	CTD-NpetB-128	11
asv_0D2_00351	CTD-NpetB-128	10
asv_0D2_00372	CTD-NpetB-128	11
asv_0D2_00424	CTD-NpetB-128	14
asv_0D2_00707	CTD-NpetB-128	26
asv_0D2_00907	CTD-NpetB-128	10
asv_0D2_01678	CTD-NpetB-128	5
asv_0D2_01711	CTD-NpetB-128	19
asv_0D2_01733	CTD-NpetB-128	18
asv_0D2_02164	CTD-NpetB-128	2
asv_0D2_02415	CTD-NpetB-128	2
asv_0D2_02416	CTD-NpetB-128	2
asv_0D2_02697	CTD-NpetB-128	1
asv_0D2_00001	CTD-NpetB-129	91
asv_0D2_00002	CTD-NpetB-129	46
asv_0D2_00003	CTD-NpetB-129	122
asv_0D2_00004	CTD-NpetB-129	262
asv_0D2_00006	CTD-NpetB-129	90
asv_0D2_00007	CTD-NpetB-129	103
asv_0D2_00009	CTD-NpetB-129	70
asv_0D2_00012	CTD-NpetB-129	31
asv_0D2_00013	CTD-NpetB-129	43
asv_0D2_00014	CTD-NpetB-129	280
asv_0D2_00015	CTD-NpetB-129	18
asv_0D2_00016	CTD-NpetB-129	212
asv_0D2_00023	CTD-NpetB-129	103
asv_0D2_00024	CTD-NpetB-129	52
asv_0D2_00025	CTD-NpetB-129	16
asv_0D2_00026	CTD-NpetB-129	40
asv_0D2_00027	CTD-NpetB-129	11
asv_0D2_00028	CTD-NpetB-129	53
asv_0D2_00029	CTD-NpetB-129	5
asv_0D2_00033	CTD-NpetB-129	54
asv_0D2_00046	CTD-NpetB-129	70
asv_0D2_00047	CTD-NpetB-129	3
asv_0D2_00053	CTD-NpetB-129	65
asv_0D2_00058	CTD-NpetB-129	128
asv_0D2_00062	CTD-NpetB-129	47
asv_0D2_00070	CTD-NpetB-129	117
asv_0D2_00071	CTD-NpetB-129	120
asv_0D2_00074	CTD-NpetB-129	380
asv_0D2_00083	CTD-NpetB-129	55
asv_0D2_00088	CTD-NpetB-129	234
asv_0D2_00096	CTD-NpetB-129	35
asv_0D2_00097	CTD-NpetB-129	10
asv_0D2_00099	CTD-NpetB-129	21
asv_0D2_00103	CTD-NpetB-129	89
asv_0D2_00106	CTD-NpetB-129	34
asv_0D2_00107	CTD-NpetB-129	46
asv_0D2_00110	CTD-NpetB-129	35
asv_0D2_00111	CTD-NpetB-129	107
asv_0D2_00125	CTD-NpetB-129	58
asv_0D2_00127	CTD-NpetB-129	22
asv_0D2_00152	CTD-NpetB-129	14
asv_0D2_00210	CTD-NpetB-129	53
asv_0D2_00236	CTD-NpetB-129	61
asv_0D2_00239	CTD-NpetB-129	62
asv_0D2_00289	CTD-NpetB-129	98
asv_0D2_00296	CTD-NpetB-129	69
asv_0D2_00354	CTD-NpetB-129	99
asv_0D2_00416	CTD-NpetB-129	71
asv_0D2_00418	CTD-NpetB-129	38
asv_0D2_00424	CTD-NpetB-129	5
asv_0D2_00512	CTD-NpetB-129	228
asv_0D2_00530	CTD-NpetB-129	7
asv_0D2_00583	CTD-NpetB-129	59
asv_0D2_00673	CTD-NpetB-129	56
asv_0D2_00707	CTD-NpetB-129	4
asv_0D2_00722	CTD-NpetB-129	68
asv_0D2_00729	CTD-NpetB-129	41
asv_0D2_00735	CTD-NpetB-129	57
asv_0D2_00784	CTD-NpetB-129	51
asv_0D2_00809	CTD-NpetB-129	76
asv_0D2_00810	CTD-NpetB-129	3
asv_0D2_00819	CTD-NpetB-129	58
asv_0D2_00820	CTD-NpetB-129	7
asv_0D2_00840	CTD-NpetB-129	27
asv_0D2_00859	CTD-NpetB-129	72
asv_0D2_00969	CTD-NpetB-129	21
asv_0D2_01002	CTD-NpetB-129	65
asv_0D2_01021	CTD-NpetB-129	79
asv_0D2_01034	CTD-NpetB-129	39
asv_0D2_01122	CTD-NpetB-129	65
asv_0D2_01123	CTD-NpetB-129	12
asv_0D2_01138	CTD-NpetB-129	63
asv_0D2_01204	CTD-NpetB-129	30
asv_0D2_01265	CTD-NpetB-129	51
asv_0D2_01275	CTD-NpetB-129	50
asv_0D2_01336	CTD-NpetB-129	7
asv_0D2_01430	CTD-NpetB-129	38
asv_0D2_01507	CTD-NpetB-129	33
asv_0D2_01515	CTD-NpetB-129	18
asv_0D2_01567	CTD-NpetB-129	28
asv_0D2_01579	CTD-NpetB-129	27
asv_0D2_01609	CTD-NpetB-129	25
asv_0D2_01626	CTD-NpetB-129	24
asv_0D2_01679	CTD-NpetB-129	21
asv_0D2_01694	CTD-NpetB-129	8
asv_0D2_02417	CTD-NpetB-129	2
asv_0D2_02698	CTD-NpetB-129	1
asv_0D2_02699	CTD-NpetB-129	1
asv_0D2_00003	CTD-NpetB-130	100
asv_0D2_00004	CTD-NpetB-130	128
asv_0D2_00005	CTD-NpetB-130	54
asv_0D2_00006	CTD-NpetB-130	109
asv_0D2_00008	CTD-NpetB-130	28
asv_0D2_00009	CTD-NpetB-130	162
asv_0D2_00011	CTD-NpetB-130	57
asv_0D2_00012	CTD-NpetB-130	88
asv_0D2_00013	CTD-NpetB-130	95
asv_0D2_00014	CTD-NpetB-130	95
asv_0D2_00016	CTD-NpetB-130	20
asv_0D2_00017	CTD-NpetB-130	264
asv_0D2_00022	CTD-NpetB-130	33
asv_0D2_00023	CTD-NpetB-130	87
asv_0D2_00026	CTD-NpetB-130	39
asv_0D2_00028	CTD-NpetB-130	16
asv_0D2_00030	CTD-NpetB-130	16
asv_0D2_00031	CTD-NpetB-130	434
asv_0D2_00041	CTD-NpetB-130	89
asv_0D2_00048	CTD-NpetB-130	71
asv_0D2_00053	CTD-NpetB-130	27
asv_0D2_00056	CTD-NpetB-130	22
asv_0D2_00065	CTD-NpetB-130	11
asv_0D2_00097	CTD-NpetB-130	16
asv_0D2_00099	CTD-NpetB-130	49
asv_0D2_00127	CTD-NpetB-130	42
asv_0D2_00141	CTD-NpetB-130	15
asv_0D2_00150	CTD-NpetB-130	41
asv_0D2_00152	CTD-NpetB-130	11
asv_0D2_00301	CTD-NpetB-130	10
asv_0D2_00336	CTD-NpetB-130	10
asv_0D2_00372	CTD-NpetB-130	6
asv_0D2_00513	CTD-NpetB-130	9
asv_0D2_02165	CTD-NpetB-130	5
asv_0D2_02298	CTD-NpetB-130	3
asv_0D2_02418	CTD-NpetB-130	2
asv_0D2_02419	CTD-NpetB-130	2
asv_0D2_02420	CTD-NpetB-130	2
asv_0D2_02700	CTD-NpetB-130	1
asv_0D2_02701	CTD-NpetB-130	1
asv_0D2_02702	CTD-NpetB-130	1
asv_0D2_00001	CTD-NpetB-131	144
asv_0D2_00002	CTD-NpetB-131	75
asv_0D2_00003	CTD-NpetB-131	174
asv_0D2_00004	CTD-NpetB-131	110
asv_0D2_00006	CTD-NpetB-131	257
asv_0D2_00009	CTD-NpetB-131	149
asv_0D2_00011	CTD-NpetB-131	16
asv_0D2_00012	CTD-NpetB-131	93
asv_0D2_00013	CTD-NpetB-131	172
asv_0D2_00014	CTD-NpetB-131	128
asv_0D2_00016	CTD-NpetB-131	175
asv_0D2_00017	CTD-NpetB-131	44
asv_0D2_00020	CTD-NpetB-131	68
asv_0D2_00022	CTD-NpetB-131	115
asv_0D2_00024	CTD-NpetB-131	45
asv_0D2_00025	CTD-NpetB-131	32
asv_0D2_00026	CTD-NpetB-131	42
asv_0D2_00027	CTD-NpetB-131	19
asv_0D2_00028	CTD-NpetB-131	59
asv_0D2_00029	CTD-NpetB-131	18
asv_0D2_00031	CTD-NpetB-131	28
asv_0D2_00033	CTD-NpetB-131	82
asv_0D2_00037	CTD-NpetB-131	29
asv_0D2_00038	CTD-NpetB-131	35
asv_0D2_00039	CTD-NpetB-131	39
asv_0D2_00041	CTD-NpetB-131	44
asv_0D2_00046	CTD-NpetB-131	56
asv_0D2_00048	CTD-NpetB-131	61
asv_0D2_00053	CTD-NpetB-131	29
asv_0D2_00056	CTD-NpetB-131	51
asv_0D2_00061	CTD-NpetB-131	34
asv_0D2_00065	CTD-NpetB-131	110
asv_0D2_00070	CTD-NpetB-131	60
asv_0D2_00071	CTD-NpetB-131	26
asv_0D2_00081	CTD-NpetB-131	34
asv_0D2_00092	CTD-NpetB-131	59
asv_0D2_00103	CTD-NpetB-131	33
asv_0D2_00104	CTD-NpetB-131	61
asv_0D2_00124	CTD-NpetB-131	14
asv_0D2_00139	CTD-NpetB-131	16
asv_0D2_00150	CTD-NpetB-131	36
asv_0D2_00154	CTD-NpetB-131	19
asv_0D2_00158	CTD-NpetB-131	42
asv_0D2_00167	CTD-NpetB-131	53
asv_0D2_00187	CTD-NpetB-131	40
asv_0D2_00196	CTD-NpetB-131	15
asv_0D2_00198	CTD-NpetB-131	38
asv_0D2_00205	CTD-NpetB-131	32
asv_0D2_00210	CTD-NpetB-131	32
asv_0D2_00222	CTD-NpetB-131	74
asv_0D2_00231	CTD-NpetB-131	29
asv_0D2_00244	CTD-NpetB-131	73
asv_0D2_00269	CTD-NpetB-131	16
asv_0D2_00294	CTD-NpetB-131	29
asv_0D2_00298	CTD-NpetB-131	38
asv_0D2_00301	CTD-NpetB-131	90
asv_0D2_00317	CTD-NpetB-131	65
asv_0D2_00337	CTD-NpetB-131	19
asv_0D2_00340	CTD-NpetB-131	29
asv_0D2_00343	CTD-NpetB-131	20
asv_0D2_00350	CTD-NpetB-131	28
asv_0D2_00351	CTD-NpetB-131	5
asv_0D2_00384	CTD-NpetB-131	19
asv_0D2_00396	CTD-NpetB-131	23
asv_0D2_00419	CTD-NpetB-131	29
asv_0D2_00439	CTD-NpetB-131	21
asv_0D2_00446	CTD-NpetB-131	31
asv_0D2_00450	CTD-NpetB-131	4
asv_0D2_00455	CTD-NpetB-131	22
asv_0D2_00462	CTD-NpetB-131	7
asv_0D2_00465	CTD-NpetB-131	20
asv_0D2_00493	CTD-NpetB-131	22
asv_0D2_00506	CTD-NpetB-131	32
asv_0D2_00520	CTD-NpetB-131	13
asv_0D2_00531	CTD-NpetB-131	26
asv_0D2_00539	CTD-NpetB-131	25
asv_0D2_00558	CTD-NpetB-131	9
asv_0D2_00565	CTD-NpetB-131	40
asv_0D2_00566	CTD-NpetB-131	20
asv_0D2_00569	CTD-NpetB-131	40
asv_0D2_00605	CTD-NpetB-131	8
asv_0D2_00606	CTD-NpetB-131	27
asv_0D2_00615	CTD-NpetB-131	4
asv_0D2_00619	CTD-NpetB-131	27
asv_0D2_00632	CTD-NpetB-131	5
asv_0D2_00670	CTD-NpetB-131	16
asv_0D2_00678	CTD-NpetB-131	27
asv_0D2_00722	CTD-NpetB-131	36
asv_0D2_00730	CTD-NpetB-131	22
asv_0D2_00749	CTD-NpetB-131	36
asv_0D2_00756	CTD-NpetB-131	56
asv_0D2_00757	CTD-NpetB-131	43
asv_0D2_00820	CTD-NpetB-131	7
asv_0D2_00850	CTD-NpetB-131	19
asv_0D2_00859	CTD-NpetB-131	38
asv_0D2_00945	CTD-NpetB-131	32
asv_0D2_00979	CTD-NpetB-131	86
asv_0D2_01276	CTD-NpetB-131	31
asv_0D2_01291	CTD-NpetB-131	25
asv_0D2_01300	CTD-NpetB-131	15
asv_0D2_01320	CTD-NpetB-131	46
asv_0D2_01380	CTD-NpetB-131	17
asv_0D2_01416	CTD-NpetB-131	28
asv_0D2_01449	CTD-NpetB-131	11
asv_0D2_01473	CTD-NpetB-131	35
asv_0D2_01474	CTD-NpetB-131	35
asv_0D2_01526	CTD-NpetB-131	31
asv_0D2_01538	CTD-NpetB-131	30
asv_0D2_01580	CTD-NpetB-131	27
asv_0D2_01595	CTD-NpetB-131	26
asv_0D2_01627	CTD-NpetB-131	24
asv_0D2_01628	CTD-NpetB-131	24
asv_0D2_01645	CTD-NpetB-131	23
asv_0D2_01695	CTD-NpetB-131	20
asv_0D2_01712	CTD-NpetB-131	19
asv_0D2_01734	CTD-NpetB-131	18
asv_0D2_01767	CTD-NpetB-131	16
asv_0D2_01832	CTD-NpetB-131	13
asv_0D2_01863	CTD-NpetB-131	12
asv_0D2_01965	CTD-NpetB-131	9
asv_0D2_02002	CTD-NpetB-131	8
asv_0D2_02003	CTD-NpetB-131	8
asv_0D2_02004	CTD-NpetB-131	8
asv_0D2_02046	CTD-NpetB-131	7
asv_0D2_02047	CTD-NpetB-131	7
asv_0D2_02096	CTD-NpetB-131	6
asv_0D2_02097	CTD-NpetB-131	6
asv_0D2_02213	CTD-NpetB-131	4
asv_0D2_02299	CTD-NpetB-131	3
asv_0D2_02421	CTD-NpetB-131	2
asv_0D2_02422	CTD-NpetB-131	2
asv_0D2_02423	CTD-NpetB-131	2
asv_0D2_02703	CTD-NpetB-131	1
asv_0D2_02704	CTD-NpetB-131	1
asv_0D2_02705	CTD-NpetB-131	1
asv_0D2_02706	CTD-NpetB-131	1
asv_0D2_02707	CTD-NpetB-131	1
asv_0D2_02708	CTD-NpetB-131	1
asv_0D2_02709	CTD-NpetB-131	1
asv_0D2_02710	CTD-NpetB-131	1
asv_0D2_02711	CTD-NpetB-131	1
asv_0D2_02712	CTD-NpetB-131	1
asv_0D2_02713	CTD-NpetB-131	1
asv_0D2_02714	CTD-NpetB-131	1
asv_0D2_02715	CTD-NpetB-131	1
asv_0D2_00001	CTD-NpetB-132	30
asv_0D2_00003	CTD-NpetB-132	549
asv_0D2_00004	CTD-NpetB-132	377
asv_0D2_00006	CTD-NpetB-132	361
asv_0D2_00007	CTD-NpetB-132	236
asv_0D2_00009	CTD-NpetB-132	195
asv_0D2_00011	CTD-NpetB-132	224
asv_0D2_00012	CTD-NpetB-132	12
asv_0D2_00013	CTD-NpetB-132	144
asv_0D2_00014	CTD-NpetB-132	41
asv_0D2_00015	CTD-NpetB-132	7
asv_0D2_00016	CTD-NpetB-132	181
asv_0D2_00024	CTD-NpetB-132	21
asv_0D2_00025	CTD-NpetB-132	9
asv_0D2_00026	CTD-NpetB-132	100
asv_0D2_00028	CTD-NpetB-132	16
asv_0D2_00029	CTD-NpetB-132	20
asv_0D2_00030	CTD-NpetB-132	44
asv_0D2_00033	CTD-NpetB-132	193
asv_0D2_00046	CTD-NpetB-132	115
asv_0D2_00050	CTD-NpetB-132	79
asv_0D2_00056	CTD-NpetB-132	106
asv_0D2_00081	CTD-NpetB-132	114
asv_0D2_00089	CTD-NpetB-132	228
asv_0D2_00090	CTD-NpetB-132	98
asv_0D2_00093	CTD-NpetB-132	104
asv_0D2_00097	CTD-NpetB-132	9
asv_0D2_00101	CTD-NpetB-132	89
asv_0D2_00111	CTD-NpetB-132	272
asv_0D2_00120	CTD-NpetB-132	195
asv_0D2_00125	CTD-NpetB-132	152
asv_0D2_00144	CTD-NpetB-132	78
asv_0D2_00150	CTD-NpetB-132	13
asv_0D2_00152	CTD-NpetB-132	46
asv_0D2_00191	CTD-NpetB-132	68
asv_0D2_00198	CTD-NpetB-132	10
asv_0D2_00210	CTD-NpetB-132	212
asv_0D2_00231	CTD-NpetB-132	250
asv_0D2_00236	CTD-NpetB-132	121
asv_0D2_00298	CTD-NpetB-132	75
asv_0D2_00384	CTD-NpetB-132	9
asv_0D2_00402	CTD-NpetB-132	66
asv_0D2_00406	CTD-NpetB-132	165
asv_0D2_00408	CTD-NpetB-132	247
asv_0D2_00416	CTD-NpetB-132	80
asv_0D2_00424	CTD-NpetB-132	7
asv_0D2_00434	CTD-NpetB-132	276
asv_0D2_00446	CTD-NpetB-132	33
asv_0D2_00461	CTD-NpetB-132	182
asv_0D2_00466	CTD-NpetB-132	241
asv_0D2_00479	CTD-NpetB-132	70
asv_0D2_00510	CTD-NpetB-132	113
asv_0D2_00539	CTD-NpetB-132	187
asv_0D2_00569	CTD-NpetB-132	40
asv_0D2_00583	CTD-NpetB-132	134
asv_0D2_00606	CTD-NpetB-132	67
asv_0D2_00632	CTD-NpetB-132	24
asv_0D2_00657	CTD-NpetB-132	94
asv_0D2_00688	CTD-NpetB-132	151
asv_0D2_00771	CTD-NpetB-132	5
asv_0D2_00780	CTD-NpetB-132	14
asv_0D2_00890	CTD-NpetB-132	104
asv_0D2_01082	CTD-NpetB-132	10
asv_0D2_01094	CTD-NpetB-132	60
asv_0D2_01167	CTD-NpetB-132	60
asv_0D2_01168	CTD-NpetB-132	2
asv_0D2_01204	CTD-NpetB-132	27
asv_0D2_01229	CTD-NpetB-132	54
asv_0D2_01242	CTD-NpetB-132	53
asv_0D2_01277	CTD-NpetB-132	50
asv_0D2_01308	CTD-NpetB-132	47
asv_0D2_01336	CTD-NpetB-132	12
asv_0D2_01371	CTD-NpetB-132	43
asv_0D2_01464	CTD-NpetB-132	36
asv_0D2_01508	CTD-NpetB-132	33
asv_0D2_01610	CTD-NpetB-132	25
asv_0D2_01713	CTD-NpetB-132	19
asv_0D2_02048	CTD-NpetB-132	7
asv_0D2_02098	CTD-NpetB-132	6
asv_0D2_02099	CTD-NpetB-132	6
asv_0D2_02100	CTD-NpetB-132	6
asv_0D2_02166	CTD-NpetB-132	5
asv_0D2_02214	CTD-NpetB-132	4
asv_0D2_02215	CTD-NpetB-132	4
asv_0D2_02216	CTD-NpetB-132	4
asv_0D2_02300	CTD-NpetB-132	3
asv_0D2_02424	CTD-NpetB-132	2
asv_0D2_02425	CTD-NpetB-132	2
asv_0D2_02426	CTD-NpetB-132	2
asv_0D2_02427	CTD-NpetB-132	2
asv_0D2_02716	CTD-NpetB-132	1
asv_0D2_02717	CTD-NpetB-132	1
asv_0D2_02718	CTD-NpetB-132	1
asv_0D2_02719	CTD-NpetB-132	1
asv_0D2_02720	CTD-NpetB-132	1
asv_0D2_02721	CTD-NpetB-132	1
asv_0D2_02722	CTD-NpetB-132	1
asv_0D2_02723	CTD-NpetB-132	1
asv_0D2_02724	CTD-NpetB-132	1
asv_0D2_02725	CTD-NpetB-132	1
asv_0D2_02726	CTD-NpetB-132	1
asv_0D2_02727	CTD-NpetB-132	1
asv_0D2_02728	CTD-NpetB-132	1
asv_0D2_02729	CTD-NpetB-132	1
asv_0D2_02730	CTD-NpetB-132	1
asv_0D2_00001	CTD-NpetB-133	91
asv_0D2_00003	CTD-NpetB-133	185
asv_0D2_00004	CTD-NpetB-133	177
asv_0D2_00006	CTD-NpetB-133	199
asv_0D2_00008	CTD-NpetB-133	105
asv_0D2_00009	CTD-NpetB-133	112
asv_0D2_00011	CTD-NpetB-133	79
asv_0D2_00012	CTD-NpetB-133	73
asv_0D2_00013	CTD-NpetB-133	7
asv_0D2_00014	CTD-NpetB-133	185
asv_0D2_00016	CTD-NpetB-133	70
asv_0D2_00017	CTD-NpetB-133	76
asv_0D2_00018	CTD-NpetB-133	34
asv_0D2_00022	CTD-NpetB-133	33
asv_0D2_00024	CTD-NpetB-133	39
asv_0D2_00025	CTD-NpetB-133	16
asv_0D2_00027	CTD-NpetB-133	3
asv_0D2_00028	CTD-NpetB-133	17
asv_0D2_00029	CTD-NpetB-133	37
asv_0D2_00030	CTD-NpetB-133	68
asv_0D2_00031	CTD-NpetB-133	34
asv_0D2_00032	CTD-NpetB-133	28
asv_0D2_00035	CTD-NpetB-133	34
asv_0D2_00038	CTD-NpetB-133	62
asv_0D2_00041	CTD-NpetB-133	77
asv_0D2_00046	CTD-NpetB-133	4
asv_0D2_00047	CTD-NpetB-133	7
asv_0D2_00048	CTD-NpetB-133	27
asv_0D2_00049	CTD-NpetB-133	12
asv_0D2_00050	CTD-NpetB-133	36
asv_0D2_00053	CTD-NpetB-133	64
asv_0D2_00061	CTD-NpetB-133	74
asv_0D2_00066	CTD-NpetB-133	29
asv_0D2_00068	CTD-NpetB-133	10
asv_0D2_00070	CTD-NpetB-133	45
asv_0D2_00085	CTD-NpetB-133	37
asv_0D2_00086	CTD-NpetB-133	57
asv_0D2_00088	CTD-NpetB-133	13
asv_0D2_00089	CTD-NpetB-133	55
asv_0D2_00092	CTD-NpetB-133	68
asv_0D2_00095	CTD-NpetB-133	47
asv_0D2_00097	CTD-NpetB-133	9
asv_0D2_00099	CTD-NpetB-133	115
asv_0D2_00101	CTD-NpetB-133	21
asv_0D2_00103	CTD-NpetB-133	65
asv_0D2_00104	CTD-NpetB-133	29
asv_0D2_00105	CTD-NpetB-133	19
asv_0D2_00111	CTD-NpetB-133	31
asv_0D2_00119	CTD-NpetB-133	27
asv_0D2_00121	CTD-NpetB-133	52
asv_0D2_00133	CTD-NpetB-133	42
asv_0D2_00138	CTD-NpetB-133	18
asv_0D2_00139	CTD-NpetB-133	6
asv_0D2_00143	CTD-NpetB-133	34
asv_0D2_00148	CTD-NpetB-133	61
asv_0D2_00150	CTD-NpetB-133	27
asv_0D2_00151	CTD-NpetB-133	53
asv_0D2_00152	CTD-NpetB-133	38
asv_0D2_00167	CTD-NpetB-133	26
asv_0D2_00182	CTD-NpetB-133	7
asv_0D2_00188	CTD-NpetB-133	58
asv_0D2_00229	CTD-NpetB-133	76
asv_0D2_00277	CTD-NpetB-133	65
asv_0D2_00305	CTD-NpetB-133	46
asv_0D2_00317	CTD-NpetB-133	88
asv_0D2_00343	CTD-NpetB-133	45
asv_0D2_00344	CTD-NpetB-133	35
asv_0D2_00372	CTD-NpetB-133	15
asv_0D2_00377	CTD-NpetB-133	79
asv_0D2_00378	CTD-NpetB-133	8
asv_0D2_00387	CTD-NpetB-133	54
asv_0D2_00402	CTD-NpetB-133	32
asv_0D2_00409	CTD-NpetB-133	53
asv_0D2_00416	CTD-NpetB-133	35
asv_0D2_00439	CTD-NpetB-133	74
asv_0D2_00453	CTD-NpetB-133	21
asv_0D2_00456	CTD-NpetB-133	48
asv_0D2_00472	CTD-NpetB-133	21
asv_0D2_00482	CTD-NpetB-133	24
asv_0D2_00507	CTD-NpetB-133	62
asv_0D2_00511	CTD-NpetB-133	24
asv_0D2_00513	CTD-NpetB-133	24
asv_0D2_00524	CTD-NpetB-133	33
asv_0D2_00545	CTD-NpetB-133	22
asv_0D2_00633	CTD-NpetB-133	36
asv_0D2_00662	CTD-NpetB-133	31
asv_0D2_00666	CTD-NpetB-133	16
asv_0D2_00673	CTD-NpetB-133	43
asv_0D2_00693	CTD-NpetB-133	17
asv_0D2_00707	CTD-NpetB-133	3
asv_0D2_00803	CTD-NpetB-133	26
asv_0D2_00821	CTD-NpetB-133	25
asv_0D2_00874	CTD-NpetB-133	55
asv_0D2_00898	CTD-NpetB-133	14
asv_0D2_00938	CTD-NpetB-133	27
asv_0D2_00963	CTD-NpetB-133	2
asv_0D2_00970	CTD-NpetB-133	51
asv_0D2_00989	CTD-NpetB-133	85
asv_0D2_01052	CTD-NpetB-133	34
asv_0D2_01083	CTD-NpetB-133	10
asv_0D2_01186	CTD-NpetB-133	58
asv_0D2_01276	CTD-NpetB-133	19
asv_0D2_01292	CTD-NpetB-133	49
asv_0D2_01321	CTD-NpetB-133	46
asv_0D2_01355	CTD-NpetB-133	44
asv_0D2_01393	CTD-NpetB-133	41
asv_0D2_01394	CTD-NpetB-133	41
asv_0D2_01395	CTD-NpetB-133	1
asv_0D2_01403	CTD-NpetB-133	40
asv_0D2_01404	CTD-NpetB-133	6
asv_0D2_01431	CTD-NpetB-133	38
asv_0D2_01475	CTD-NpetB-133	35
asv_0D2_01491	CTD-NpetB-133	34
asv_0D2_01509	CTD-NpetB-133	11
asv_0D2_01516	CTD-NpetB-133	32
asv_0D2_01539	CTD-NpetB-133	30
asv_0D2_01568	CTD-NpetB-133	28
asv_0D2_01569	CTD-NpetB-133	28
asv_0D2_01581	CTD-NpetB-133	27
asv_0D2_01596	CTD-NpetB-133	26
asv_0D2_01597	CTD-NpetB-133	26
asv_0D2_01611	CTD-NpetB-133	18
asv_0D2_01629	CTD-NpetB-133	24
asv_0D2_01663	CTD-NpetB-133	22
asv_0D2_01680	CTD-NpetB-133	21
asv_0D2_01696	CTD-NpetB-133	20
asv_0D2_01714	CTD-NpetB-133	19
asv_0D2_01768	CTD-NpetB-133	16
asv_0D2_01769	CTD-NpetB-133	4
asv_0D2_01789	CTD-NpetB-133	15
asv_0D2_01817	CTD-NpetB-133	14
asv_0D2_01864	CTD-NpetB-133	12
asv_0D2_01966	CTD-NpetB-133	9
asv_0D2_02049	CTD-NpetB-133	7
asv_0D2_02167	CTD-NpetB-133	5
asv_0D2_02217	CTD-NpetB-133	4
asv_0D2_02301	CTD-NpetB-133	3
asv_0D2_02302	CTD-NpetB-133	3
asv_0D2_02303	CTD-NpetB-133	3
asv_0D2_02428	CTD-NpetB-133	2
asv_0D2_02429	CTD-NpetB-133	2
asv_0D2_02430	CTD-NpetB-133	2
asv_0D2_02431	CTD-NpetB-133	2
asv_0D2_02432	CTD-NpetB-133	2
asv_0D2_02433	CTD-NpetB-133	2
asv_0D2_02434	CTD-NpetB-133	2
asv_0D2_02435	CTD-NpetB-133	2
asv_0D2_02436	CTD-NpetB-133	2
asv_0D2_02437	CTD-NpetB-133	2
asv_0D2_02731	CTD-NpetB-133	1
asv_0D2_02732	CTD-NpetB-133	1
asv_0D2_02733	CTD-NpetB-133	1
asv_0D2_02734	CTD-NpetB-133	1
asv_0D2_02735	CTD-NpetB-133	1
asv_0D2_02736	CTD-NpetB-133	1
asv_0D2_02737	CTD-NpetB-133	1
asv_0D2_02738	CTD-NpetB-133	1
asv_0D2_02739	CTD-NpetB-133	1
asv_0D2_02740	CTD-NpetB-133	1
asv_0D2_02741	CTD-NpetB-133	1
asv_0D2_02742	CTD-NpetB-133	1
asv_0D2_02743	CTD-NpetB-133	1
asv_0D2_02744	CTD-NpetB-133	1
asv_0D2_02745	CTD-NpetB-133	1
asv_0D2_02746	CTD-NpetB-133	1
asv_0D2_02747	CTD-NpetB-133	1
